ID_Transacción,Precio,Cantidad,Costo_Unitario,Rentabilidad,Temporada,Canal
56,151,510,99,26520,Alta,Mayorista
57,181,502,113,34136,Baja,Online
58,203,382,122,30942,Alta,Tienda
59,116,706,76,28240,Alta,Online
60,37,853,15,18766,Media,Mayorista
61,153,580,90,36540,Alta,Online
62,130,632,70,37920,Baja,Mayorista
63,137,539,84,28567,Baja,Online
64,57,897,30,24219,Media,Mayorista
65,110,630,70,25200,Baja,Mayorista
66,144,484,76,32912,Baja,Online
67,205,309,115,27810,Alta,Mayorista
68,67,834,31,30024,Media,Mayorista
69,117,693,61,38808,Alta,Mayorista
70,160,556,86,41144,Baja,Tienda
71,117,556,64,29468,Media,Mayorista
72,67,837,41,21762,Baja,Mayorista
73,34,826,22,9912,Media,Tienda
74,22,931,8,13034,Alta,Online
75,186,361,109,27797,Alta,Mayorista
76,147,503,94,26659,Baja,Online
77,23,1024,12,11264,Alta,Online
78,119,588,75,25872,Alta,Mayorista
79,77,673,45,21536,Baja,Tienda
80,49,948,29,18960,Alta,Tienda
81,120,707,79,28987,Baja,Online
82,218,298,134,25032,Media,Online
83,196,323,110,27778,Media,Tienda
84,96,666,64,21312,Alta,Online
85,108,636,73,22260,Alta,Tienda
86,191,386,110,31266,Media,Online
87,36,978,24,11736,Media,Online
88,168,555,103,36075,Media,Tienda
89,206,409,129,31493,Alta,Tienda
90,53,812,33,16240,Baja,Mayorista
91,119,720,78,29520,Baja,Online
92,58,900,36,19800,Media,Tienda
93,100,697,58,29274,Alta,Online
94,121,715,80,29315,Baja,Mayorista
95,100,768,68,24576,Alta,Online
96,49,897,31,16146,Baja,Online
97,26,831,21,4155,Alta,Mayorista
98,185,508,106,40132,Media,Online
99,142,536,82,32160,Alta,Online
100,147,512,94,27136,Baja,Tienda
101,91,718,60,22258,Alta,Tienda
102,150,506,83,33902,Media,Tienda
103,180,509,104,38684,Alta,Mayorista
104,188,480,115,35040,Alta,Online
105,130,656,85,29520,Alta,Online
106,81,814,48,26862,Baja,Mayorista
107,32,893,16,14288,Alta,Online
108,60,787,36,18888,Media,Online
109,62,767,31,23777,Baja,Tienda
110,39,860,27,10320,Baja,Mayorista
111,131,530,77,28620,Alta,Mayorista
112,154,591,95,34869,Alta,Mayorista
113,112,681,76,24516,Baja,Mayorista
114,154,595,85,41055,Media,Tienda
115,142,555,88,29970,Media,Mayorista
116,117,652,79,24776,Alta,Tienda
117,109,744,67,31248,Alta,Tienda
118,107,616,56,31416,Baja,Online
119,129,589,68,35929,Media,Online
120,210,375,135,28125,Alta,Tienda
121,115,613,74,25133,Media,Tienda
122,24,884,6,15912,Media,Online
123,144,540,94,27000,Baja,Mayorista
124,114,720,61,38160,Baja,Mayorista
125,136,507,73,31941,Baja,Online
126,212,414,130,33948,Alta,Mayorista
127,115,708,70,31860,Media,Tienda
128,45,846,27,15228,Baja,Tienda
129,32,893,10,19646,Alta,Mayorista
130,199,371,126,27083,Alta,Online
131,38,926,25,12038,Media,Tienda
132,194,370,110,31080,Media,Tienda
133,215,346,134,28026,Baja,Mayorista
134,25,1015,14,11165,Media,Online
135,80,686,55,17150,Media,Online
136,200,361,126,26714,Media,Online
137,188,338,113,25350,Alta,Mayorista
138,124,677,79,30465,Baja,Online
139,178,374,100,29172,Media,Online
140,79,849,51,23772,Media,Tienda
141,201,380,121,30400,Alta,Mayorista
142,126,646,70,36176,Media,Mayorista
143,155,509,97,29522,Media,Tienda
144,107,753,64,32379,Alta,Mayorista
145,51,748,33,13464,Baja,Tienda
146,20,898,6,12572,Alta,Online
147,214,390,122,35880,Media,Mayorista
148,95,626,63,20032,Media,Mayorista
149,70,758,33,28046,Baja,Tienda
150,43,932,31,11184,Media,Mayorista
151,25,839,24,839,Baja,Mayorista
152,218,395,138,31600,Alta,Mayorista
153,22,995,4,17910,Media,Tienda
154,129,652,80,31948,Baja,Online
155,184,470,109,35250,Baja,Tienda
156,88,687,56,21984,Alta,Online
157,184,407,102,33374,Alta,Mayorista
158,174,383,96,29874,Media,Mayorista
159,203,340,120,28220,Alta,Mayorista
160,76,842,36,33680,Baja,Mayorista
161,166,478,93,34894,Alta,Tienda
162,24,927,13,10197,Baja,Online
163,43,961,35,7688,Media,Mayorista
164,38,797,24,11158,Alta,Online
165,40,917,27,11921,Alta,Online
166,72,747,34,28386,Alta,Mayorista
167,110,708,60,35400,Alta,Online
168,191,344,122,23736,Baja,Tienda
169,39,814,20,15466,Media,Online
170,96,746,60,26856,Alta,Mayorista
171,44,784,23,16464,Media,Mayorista
172,95,759,50,34155,Alta,Tienda
173,166,518,89,39886,Media,Tienda
174,135,502,81,27108,Media,Tienda
175,68,804,34,27336,Baja,Mayorista
176,193,406,112,32886,Alta,Tienda
177,65,797,46,15143,Media,Online
178,154,636,89,41340,Baja,Mayorista
179,180,431,104,32756,Baja,Online
180,37,865,19,15570,Baja,Online
181,206,428,117,38092,Baja,Online
182,191,393,106,33405,Media,Tienda
183,177,452,116,27572,Media,Online
184,153,583,97,32648,Media,Online
185,166,417,103,26271,Baja,Tienda
186,64,830,45,15770,Alta,Mayorista
187,185,486,102,40338,Baja,Mayorista
188,136,543,88,26064,Alta,Online
189,193,441,116,33957,Baja,Mayorista
190,57,915,30,24705,Media,Tienda
191,44,823,22,18106,Media,Tienda
192,113,706,75,26828,Media,Online
193,57,738,27,22140,Baja,Mayorista
194,148,458,98,22900,Alta,Mayorista
195,147,473,81,31218,Baja,Tienda
196,161,572,87,42328,Media,Tienda
197,218,299,133,25415,Alta,Mayorista
198,49,933,30,17727,Media,Mayorista
199,26,941,12,13174,Baja,Mayorista
200,126,628,73,33284,Baja,Mayorista
201,149,538,90,31742,Baja,Online
202,44,904,22,19888,Alta,Mayorista
203,107,682,64,29326,Media,Tienda
204,68,804,37,24924,Alta,Online
205,150,608,95,33440,Baja,Tienda
206,204,389,120,32676,Media,Mayorista
207,154,520,82,37440,Media,Online
208,89,807,48,33087,Alta,Online
209,207,462,115,42504,Alta,Online
210,189,511,113,38836,Baja,Online
211,196,434,126,30380,Baja,Online
212,102,619,53,30331,Media,Mayorista
213,88,713,55,23529,Media,Online
214,179,515,110,35535,Baja,Tienda
215,35,973,14,20433,Alta,Mayorista
216,20,917,4,14672,Media,Online
217,100,644,50,32200,Media,Mayorista
218,58,891,37,18711,Media,Mayorista
219,119,722,76,31046,Alta,Tienda
220,174,534,99,40050,Baja,Online
221,95,743,47,35664,Media,Online
222,58,866,28,25980,Baja,Online
223,157,622,101,34832,Alta,Online
224,214,272,123,24752,Alta,Mayorista
225,49,924,23,24024,Baja,Tienda
226,213,329,127,28294,Media,Online
227,33,887,28,4435,Alta,Tienda
228,33,830,19,11620,Media,Mayorista
229,193,351,108,29835,Baja,Online
230,27,980,25,1960,Alta,Online
231,86,826,51,28910,Baja,Tienda
232,156,458,100,25648,Alta,Online
233,119,624,76,26832,Baja,Tienda
234,86,772,42,33968,Media,Mayorista
235,108,578,67,23698,Alta,Tienda
236,128,583,85,25069,Alta,Online
237,199,447,123,33972,Baja,Mayorista
238,187,373,119,25364,Baja,Tienda
239,191,339,118,24747,Media,Online
240,44,836,21,19228,Baja,Mayorista
241,187,455,109,35490,Alta,Online
242,56,914,23,30162,Alta,Online
243,139,646,77,40052,Media,Tienda
244,160,489,86,36186,Alta,Tienda
245,161,464,96,30160,Media,Tienda
246,59,772,26,25476,Media,Online
247,91,705,45,32430,Alta,Mayorista
248,93,687,48,30915,Baja,Tienda
249,91,793,61,23790,Alta,Tienda
250,85,678,43,28476,Media,Online
251,42,883,27,13245,Baja,Tienda
252,64,733,48,11728,Media,Tienda
253,110,732,69,30012,Media,Tienda
254,83,736,54,21344,Alta,Tienda
255,24,917,16,7336,Alta,Mayorista
256,150,645,89,39345,Alta,Online
257,86,694,60,18044,Media,Online
258,181,556,100,45036,Media,Online
259,197,460,122,34500,Baja,Tienda
260,85,663,44,27183,Alta,Online
261,176,480,97,37920,Alta,Mayorista
262,61,798,38,18354,Baja,Mayorista
263,176,425,97,33575,Alta,Tienda
264,193,459,109,38556,Media,Tienda
265,199,339,127,24408,Alta,Mayorista
266,170,588,109,35868,Alta,Online
267,60,753,31,21837,Baja,Mayorista
268,41,856,18,19688,Baja,Mayorista
269,177,384,109,26112,Baja,Mayorista
270,208,373,127,30213,Media,Mayorista
271,159,549,89,38430,Alta,Tienda
272,41,804,22,15276,Media,Online
273,36,810,31,4050,Media,Mayorista
274,63,848,32,26288,Baja,Mayorista
275,215,292,138,22484,Baja,Tienda
276,172,493,104,33524,Alta,Online
277,63,896,46,15232,Alta,Online
278,78,688,51,18576,Alta,Mayorista
279,36,971,15,20391,Alta,Online
280,182,486,113,33534,Baja,Online
281,196,351,113,29133,Media,Mayorista
282,85,670,60,16750,Media,Mayorista
283,129,592,83,27232,Media,Tienda
284,170,520,92,40560,Baja,Tienda
285,194,470,117,36190,Baja,Mayorista
286,174,517,101,37741,Baja,Tienda
287,178,531,107,37701,Alta,Online
288,162,479,93,33051,Baja,Tienda
289,168,440,94,32560,Media,Tienda
290,107,673,63,29612,Alta,Mayorista
291,57,739,43,10346,Media,Online
292,117,655,64,34715,Media,Mayorista
293,68,743,50,13374,Media,Online
294,53,904,39,12656,Baja,Mayorista
295,106,632,73,20856,Alta,Tienda
296,84,770,41,33110,Baja,Mayorista
297,115,754,63,39208,Alta,Tienda
298,181,380,109,27360,Alta,Tienda
299,176,459,112,29376,Alta,Online
300,119,673,65,36342,Media,Mayorista
301,66,860,31,30100,Alta,Mayorista
302,140,574,88,29848,Alta,Online
303,32,984,14,17712,Baja,Mayorista
304,132,697,84,33456,Baja,Online
305,155,435,101,23490,Baja,Mayorista
306,97,657,51,30222,Alta,Tienda
307,96,788,55,32308,Alta,Online
308,95,739,63,23648,Baja,Tienda
309,187,474,120,31758,Baja,Mayorista
310,40,785,27,10205,Baja,Mayorista
311,212,393,125,34191,Alta,Mayorista
312,108,636,56,33072,Baja,Mayorista
313,136,691,90,31786,Alta,Mayorista
314,113,759,63,37950,Alta,Online
315,162,564,96,37224,Baja,Tienda
316,213,374,122,34034,Media,Mayorista
317,84,655,59,16375,Media,Tienda
318,123,562,66,32034,Baja,Online
319,129,664,74,36520,Media,Tienda
320,94,648,56,24624,Alta,Tienda
321,22,939,3,17841,Media,Online
322,172,505,113,29795,Baja,Online
323,57,807,24,26631,Alta,Online
324,95,787,47,37776,Media,Online
325,204,467,118,40162,Alta,Online
326,196,471,114,38622,Baja,Mayorista
327,63,853,46,14501,Media,Tienda
328,191,455,113,35490,Alta,Tienda
329,110,607,72,23066,Alta,Mayorista
330,136,520,75,31720,Baja,Online
331,121,684,74,32148,Media,Online
332,192,409,116,31084,Alta,Mayorista
333,111,725,62,35525,Media,Online
334,109,659,60,32291,Baja,Mayorista
335,89,794,53,28584,Alta,Online
336,201,494,129,35568,Baja,Tienda
337,77,752,40,27824,Media,Tienda
338,38,957,20,17226,Baja,Tienda
339,84,706,59,17650,Baja,Online
340,189,471,107,38622,Media,Tienda
341,188,457,117,32447,Alta,Tienda
342,36,848,25,9328,Alta,Mayorista
343,185,521,108,40117,Alta,Tienda
344,213,413,121,37996,Media,Online
345,121,666,80,27306,Alta,Mayorista
346,90,736,52,27968,Alta,Tienda
347,165,572,107,33176,Alta,Online
348,54,884,27,23868,Baja,Tienda
349,52,769,34,13842,Media,Tienda
350,197,445,111,38270,Alta,Online
351,58,849,38,16980,Media,Tienda
352,42,927,28,12978,Media,Mayorista
353,170,429,102,29172,Media,Tienda
354,199,476,114,40460,Alta,Mayorista
355,178,562,99,44398,Media,Online
356,177,452,112,29380,Baja,Online
357,160,593,103,33801,Alta,Tienda
358,50,765,25,19125,Alta,Tienda
359,204,479,129,35925,Baja,Online
360,105,753,56,36897,Alta,Tienda
361,61,723,44,12291,Baja,Tienda
362,216,361,135,29241,Baja,Online
363,176,481,102,35594,Baja,Online
364,176,410,101,30750,Baja,Online
365,108,630,64,27720,Alta,Mayorista
366,183,381,116,25527,Media,Online
367,153,581,89,37184,Alta,Online
368,81,664,54,17928,Media,Mayorista
369,151,525,97,28350,Media,Mayorista
370,107,664,62,29880,Alta,Tienda
371,46,930,36,9300,Media,Tienda
372,176,453,107,31257,Media,Online
373,31,914,27,3656,Alta,Online
374,22,847,10,10164,Media,Online
375,185,374,109,28424,Media,Mayorista
376,66,890,31,31150,Alta,Online
377,215,255,133,20910,Alta,Online
378,199,400,112,34800,Alta,Tienda
379,71,798,38,26334,Baja,Tienda
380,35,892,24,9812,Media,Online
381,154,530,100,28620,Alta,Online
382,90,631,52,23978,Baja,Mayorista
383,122,558,68,30132,Media,Mayorista
384,44,950,28,15200,Baja,Tienda
385,61,878,38,20194,Baja,Mayorista
386,91,760,54,28120,Media,Online
387,103,601,52,30651,Alta,Mayorista
388,61,803,27,27302,Baja,Tienda
389,135,570,71,36480,Media,Online
390,92,749,53,29211,Baja,Tienda
391,97,701,55,29442,Media,Mayorista
392,165,512,104,31232,Baja,Online
393,163,458,94,31602,Alta,Online
394,47,773,31,12368,Alta,Tienda
395,69,834,39,25020,Media,Tienda
396,111,610,62,29890,Media,Online
397,92,651,58,22134,Baja,Tienda
398,112,618,64,29664,Baja,Tienda
399,53,900,31,19800,Media,Mayorista
400,193,360,125,24480,Baja,Online
401,96,810,62,27540,Media,Online
402,155,525,89,34650,Alta,Online
403,132,699,86,32154,Baja,Mayorista
404,213,267,124,23763,Baja,Online
405,32,805,22,8050,Alta,Mayorista
406,132,587,76,32872,Baja,Tienda
407,118,682,75,29326,Alta,Mayorista
408,87,726,51,26136,Baja,Tienda
409,91,804,55,28944,Media,Online
410,212,293,132,23440,Alta,Mayorista
411,215,350,126,31150,Media,Mayorista
412,168,539,108,32340,Baja,Tienda
413,70,817,42,22876,Alta,Mayorista
414,118,665,65,35245,Alta,Mayorista
415,73,868,53,17360,Media,Online
416,133,532,79,28728,Alta,Online
417,40,813,21,15447,Baja,Mayorista
418,54,854,25,24766,Media,Online
419,205,289,128,22253,Media,Tienda
420,74,762,36,28956,Alta,Online
421,52,800,24,22400,Baja,Online
422,37,850,23,11900,Baja,Tienda
423,157,606,102,33330,Media,Online
424,76,750,45,23250,Baja,Online
425,158,622,95,39186,Alta,Online
426,45,869,28,14773,Baja,Online
427,200,405,129,28755,Media,Mayorista
428,65,830,39,21580,Baja,Online
429,20,991,16,3964,Alta,Online
430,54,785,32,17270,Media,Mayorista
431,142,574,90,29848,Baja,Mayorista
432,199,315,111,27720,Alta,Mayorista
433,70,749,47,17227,Media,Tienda
434,28,901,18,9010,Media,Online
435,146,659,79,44153,Alta,Online
436,78,728,39,28392,Baja,Mayorista
437,122,685,65,39045,Media,Mayorista
438,198,470,112,40420,Media,Tienda
439,200,415,124,31540,Media,Mayorista
440,40,901,19,18921,Media,Mayorista
441,82,800,55,21600,Baja,Online
442,185,386,105,30880,Baja,Mayorista
443,140,598,87,31694,Media,Tienda
444,108,612,63,27540,Baja,Online
445,159,557,97,34534,Alta,Mayorista
446,97,789,60,29193,Media,Mayorista
447,116,616,62,33264,Media,Mayorista
448,110,719,63,33793,Baja,Mayorista
449,184,411,110,30414,Media,Online
450,33,863,20,11219,Baja,Online
451,123,710,74,34790,Baja,Online
452,175,380,109,25080,Alta,Tienda
453,209,435,123,37410,Media,Mayorista
454,118,736,80,27968,Baja,Tienda
455,20,947,2,17046,Media,Tienda
456,150,459,81,31671,Media,Tienda
457,172,575,95,44275,Alta,Tienda
458,46,915,18,25620,Baja,Online
459,155,500,83,36000,Media,Tienda
460,50,760,38,9120,Baja,Mayorista
461,46,828,20,21528,Baja,Mayorista
462,33,985,27,5910,Alta,Mayorista
463,214,309,126,27192,Alta,Mayorista
464,178,557,111,37319,Alta,Mayorista
465,83,657,48,22995,Alta,Tienda
466,54,879,38,14064,Media,Online
467,118,663,70,31824,Media,Mayorista
468,100,624,64,22464,Media,Tienda
469,75,812,50,20300,Baja,Tienda
470,67,893,32,31255,Alta,Online
471,94,801,60,27234,Baja,Online
472,142,560,76,36960,Baja,Online
473,181,483,113,32844,Media,Tienda
474,34,965,25,8685,Baja,Mayorista
475,35,976,23,11712,Media,Mayorista
476,201,368,113,32384,Media,Online
477,199,501,116,41583,Media,Online
478,72,792,42,23760,Alta,Mayorista
479,30,952,21,8568,Media,Tienda
480,105,671,65,26840,Baja,Online
481,183,363,102,29403,Media,Mayorista
482,108,691,64,30404,Baja,Online
483,109,739,66,31777,Alta,Mayorista
484,139,560,92,26320,Alta,Online
485,142,588,94,28224,Media,Mayorista
486,20,867,17,2601,Alta,Mayorista
487,29,1011,8,21231,Baja,Online
488,116,733,66,36650,Media,Tienda
489,170,521,105,33865,Alta,Tienda
490,47,932,27,18640,Media,Tienda
491,118,562,64,30348,Alta,Mayorista
492,84,814,49,28490,Media,Tienda
493,216,344,132,28896,Alta,Tienda
494,185,419,102,34777,Media,Tienda
495,164,443,98,29238,Media,Mayorista
496,112,657,75,24309,Media,Online
497,180,450,112,30600,Alta,Tienda
498,131,626,70,38186,Media,Tienda
499,153,588,85,39984,Media,Tienda
500,155,499,94,30439,Media,Tienda
501,114,708,71,30444,Baja,Tienda
502,211,397,117,37318,Baja,Mayorista
503,62,824,31,25544,Baja,Mayorista
504,20,879,7,11427,Alta,Tienda
505,212,338,125,29406,Baja,Online
506,188,510,117,36210,Media,Mayorista
507,173,506,96,38962,Media,Online
508,94,723,53,29643,Baja,Mayorista
509,74,709,37,26233,Media,Online
510,23,835,18,4175,Alta,Tienda
511,142,571,82,34260,Baja,Mayorista
512,91,796,47,35024,Media,Online
513,214,321,127,27927,Media,Mayorista
514,202,388,126,29488,Media,Mayorista
515,207,464,132,34800,Media,Mayorista
516,39,784,18,16464,Baja,Mayorista
517,46,869,31,13035,Media,Mayorista
518,168,454,108,27240,Media,Tienda
519,104,758,53,38658,Baja,Online
520,118,623,73,28035,Alta,Tienda
521,90,722,57,23826,Baja,Tienda
522,44,886,31,11518,Baja,Online
523,109,690,70,26910,Alta,Mayorista
524,146,591,83,37233,Media,Mayorista
525,193,371,108,31535,Alta,Mayorista
526,198,444,121,34188,Alta,Online
527,85,697,51,23698,Alta,Mayorista
528,208,367,131,28259,Media,Online
529,71,794,51,15880,Media,Online
530,215,261,136,20619,Alta,Tienda
531,153,551,96,31407,Baja,Online
532,127,658,85,27636,Baja,Online
533,63,757,28,26495,Media,Online
534,54,805,30,19320,Alta,Online
535,175,478,108,32026,Media,Mayorista
536,174,406,99,30450,Alta,Online
537,138,576,85,30528,Media,Mayorista
538,181,452,106,33900,Media,Mayorista
539,51,815,24,22005,Alta,Mayorista
540,24,940,11,12220,Alta,Online
541,108,738,64,32472,Media,Tienda
542,92,646,51,26486,Baja,Online
543,124,692,80,30448,Media,Mayorista
544,139,490,92,23030,Alta,Mayorista
545,172,502,96,38152,Baja,Online
546,83,849,45,32262,Baja,Mayorista
547,54,862,29,21550,Baja,Online
548,46,837,21,20925,Media,Mayorista
549,141,615,88,32595,Media,Mayorista
550,92,799,58,27166,Alta,Mayorista
551,132,532,79,28196,Media,Tienda
552,50,771,34,12336,Baja,Mayorista
553,88,694,51,25678,Media,Online
554,59,882,35,21168,Alta,Online
555,130,667,80,33350,Media,Online
556,28,988,23,4940,Baja,Mayorista
557,26,975,7,18525,Media,Mayorista
558,24,930,6,16740,Baja,Tienda
559,169,573,96,41829,Alta,Mayorista
560,85,743,59,19318,Alta,Online
561,210,442,116,41548,Media,Tienda
562,32,876,21,9636,Media,Mayorista
563,106,588,71,20580,Baja,Tienda
564,35,803,27,6424,Baja,Online
565,136,620,79,35340,Media,Tienda
566,212,305,127,25925,Baja,Tienda
567,63,903,38,22575,Alta,Mayorista
568,87,814,50,30118,Baja,Mayorista
569,144,656,88,36736,Baja,Online
570,103,718,69,24412,Media,Mayorista
571,145,600,90,33000,Media,Tienda
572,154,566,82,40752,Baja,Mayorista
573,29,824,15,11536,Alta,Online
574,128,579,81,27213,Alta,Tienda
575,175,481,100,36075,Alta,Online
576,44,805,19,20125,Media,Tienda
577,68,851,35,28083,Baja,Tienda
578,203,291,130,21243,Alta,Online
579,34,965,17,16405,Media,Mayorista
580,47,840,25,18480,Baja,Tienda
581,87,788,56,24428,Alta,Tienda
582,95,756,59,27216,Alta,Tienda
583,134,669,83,34119,Media,Mayorista
584,119,564,63,31584,Alta,Tienda
585,98,770,49,37730,Media,Online
586,175,550,108,36850,Baja,Online
587,173,457,98,34275,Media,Mayorista
588,148,483,93,26565,Baja,Tienda
589,202,300,113,26700,Alta,Tienda
590,216,255,121,24225,Media,Mayorista
591,20,870,18,1740,Alta,Tienda
592,75,771,52,17733,Alta,Online
593,23,939,19,3756,Media,Online
594,179,505,101,39390,Alta,Online
595,105,746,69,26856,Media,Tienda
596,89,789,50,30771,Alta,Mayorista
597,89,796,53,28656,Alta,Tienda
598,170,398,99,28258,Alta,Tienda
599,123,535,67,29960,Media,Tienda
600,58,860,32,22360,Baja,Tienda
601,195,360,111,30240,Media,Online
602,96,649,53,27907,Baja,Tienda
603,125,584,84,23944,Baja,Tienda
604,165,419,91,31006,Alta,Online
605,100,788,56,34672,Alta,Online
606,27,1013,8,19247,Baja,Tienda
607,39,979,28,10769,Alta,Online
608,70,723,41,20967,Alta,Online
609,37,924,16,19404,Media,Online
610,155,517,97,29986,Alta,Tienda
611,49,783,26,18009,Alta,Tienda
612,181,519,99,42558,Media,Online
613,132,675,74,39150,Baja,Tienda
614,52,936,31,19656,Media,Mayorista
615,161,446,103,25868,Media,Mayorista
616,70,873,48,19206,Baja,Tienda
617,167,400,96,28400,Media,Mayorista
618,58,771,28,23130,Alta,Online
619,144,473,96,22704,Alta,Mayorista
620,37,963,15,21186,Alta,Mayorista
621,32,907,19,11791,Media,Tienda
622,63,823,28,28805,Baja,Online
623,173,422,100,30806,Baja,Tienda
624,122,546,76,25116,Media,Online
625,161,501,87,37074,Media,Mayorista
626,43,908,19,21792,Baja,Mayorista
627,193,333,115,25974,Media,Online
628,132,517,85,24299,Baja,Mayorista
629,82,731,52,21930,Baja,Online
630,100,670,64,24120,Media,Mayorista
631,140,572,78,35464,Alta,Tienda
632,45,935,24,19635,Baja,Mayorista
633,50,831,39,9141,Media,Tienda
634,138,599,73,38935,Baja,Online
635,142,493,93,24157,Alta,Online
636,120,673,66,36342,Media,Mayorista
637,94,638,49,28710,Alta,Tienda
638,43,884,15,24752,Alta,Mayorista
639,57,812,25,25984,Media,Mayorista
640,59,761,27,24352,Media,Mayorista
641,66,800,31,28000,Media,Online
642,117,733,75,30786,Baja,Mayorista
643,82,715,59,16445,Media,Tienda
644,55,898,25,26940,Alta,Online
645,170,397,92,30966,Baja,Mayorista
646,162,537,100,33294,Baja,Tienda
647,129,514,82,24158,Media,Tienda
648,132,551,69,34713,Alta,Online
649,32,874,24,6992,Alta,Mayorista
650,169,409,100,28221,Baja,Mayorista
651,216,322,123,29946,Baja,Mayorista
652,36,943,25,10373,Media,Tienda
653,28,843,25,2529,Media,Online
654,72,791,40,25312,Baja,Mayorista
655,23,1024,11,12288,Alta,Tienda
656,167,496,103,31744,Media,Mayorista
657,35,977,14,20517,Media,Tienda
658,139,569,92,26743,Alta,Online
659,209,458,133,34808,Media,Mayorista
660,137,649,84,34397,Alta,Online
661,115,666,70,29970,Baja,Online
662,164,548,95,37812,Baja,Online
663,75,704,46,20416,Alta,Tienda
664,52,912,23,26448,Baja,Mayorista
665,86,764,46,30560,Media,Online
666,126,552,75,28152,Baja,Online
667,179,513,112,34371,Baja,Tienda
668,166,403,106,24180,Alta,Tienda
669,132,580,78,31320,Alta,Tienda
670,132,552,70,34224,Baja,Online
671,91,731,53,27778,Alta,Mayorista
672,141,673,88,35669,Media,Tienda
673,94,763,65,22127,Alta,Mayorista
674,181,489,104,37653,Baja,Tienda
675,112,705,71,28905,Media,Mayorista
676,183,511,118,33215,Media,Online
677,217,405,128,36045,Baja,Tienda
678,78,717,44,24378,Media,Mayorista
679,93,738,50,31734,Baja,Online
680,150,492,98,25584,Media,Tienda
681,49,761,28,15981,Baja,Tienda
682,74,831,52,18282,Media,Online
683,22,834,20,1668,Baja,Online
684,143,662,87,37072,Baja,Tienda
685,167,580,91,44080,Baja,Online
686,119,589,65,31806,Alta,Mayorista
687,216,320,138,24960,Baja,Online
688,51,838,22,24302,Media,Mayorista
689,73,805,37,28980,Baja,Mayorista
690,107,756,60,35532,Media,Mayorista
691,165,418,94,29678,Alta,Online
692,26,1014,21,5070,Baja,Tienda
693,174,385,105,26565,Alta,Tienda
694,83,846,52,26226,Media,Tienda
695,145,610,84,37210,Media,Mayorista
696,73,717,39,24378,Alta,Online
697,74,682,47,18414,Baja,Online
698,116,568,77,22152,Media,Tienda
699,37,943,18,17917,Media,Tienda
700,213,405,120,37665,Baja,Online
701,82,701,51,21731,Baja,Mayorista
702,125,656,80,29520,Alta,Mayorista
703,115,639,61,34506,Baja,Online
704,143,611,93,30550,Media,Mayorista
705,49,909,37,10908,Baja,Tienda
706,154,571,84,39970,Baja,Tienda
707,62,725,34,20300,Alta,Tienda
708,99,640,50,31360,Baja,Online
709,130,682,83,32054,Alta,Tienda
710,183,354,118,23010,Media,Online
711,91,801,52,31239,Alta,Tienda
712,68,825,43,20625,Baja,Tienda
713,124,634,75,31066,Media,Mayorista
714,183,471,109,34854,Baja,Mayorista
715,123,665,67,37240,Media,Tienda
716,172,391,102,27370,Media,Tienda
717,120,631,80,25240,Media,Online
718,93,768,46,36096,Media,Online
719,192,422,106,36292,Baja,Tienda
720,96,738,51,33210,Alta,Online
721,38,926,17,19446,Alta,Online
