id_comentario,usuario,texto_comentario,fecha_comentario,hora_comentario,num_likes,num_respuestas,longitud_caracteres,num_palabras,num_emojis,palabras_positivas,palabras_negativas,ratio_pos_neg
IG_1760318604_7596,carlos_gourmet,ceviche estuvo regular. Estaba frío,2025-09-01,02:59,94,5,35,5,0,0,0,0.0
IG_1760318604_8297,maria_pty,Esperé bastante tiempo para que me atendieran. La comida valió la pena.,2025-08-05,15:50,139,4,71,12,0,0,0,0.0
IG_1760318604_4955,jose507,Probé el patacones y me sorprendió. Precios elevados,2025-09-30,15:04,72,7,52,8,0,0,0,0.0
IG_1760318604_6778,jose507,La comida estaba rica. El servicio fue rápido. Volvería,2025-07-18,11:11,50,7,55,9,0,0,0,0.0
IG_1760318604_2618,foodie_panama,corvina estuvo buena. Llegó rápido 😋,2025-07-28,18:54,33,1,36,6,1,0,0,0.0
IG_1760318604_6138,pty_delights,Fui con mi familia y estuvo normal. El ambiente está bonito. 💯,2025-09-30,22:33,60,2,62,12,1,0,0,0.0
IG_1760318604_3518,ana_eats,Probé el corvina y no me gustó. Los precios son justos,2025-09-14,04:07,26,4,54,11,0,0,0,0.0
IG_1760318604_8588,carlos_gourmet,Probé el patacones y me sorprendió. Buen precio 🔥,2025-08-02,20:29,4,4,49,9,1,0,0,0.0
IG_1760318604_8481,pty_delights,Esperé bastante tiempo para que me atendieran. La comida no justificó la espera. 👎,2025-07-22,11:30,47,7,82,14,1,0,0,0.0
IG_1760318604_7740,jose507,arroz con pollo estuvo regular. Porciones generosas,2025-07-27,14:55,10,1,51,7,0,0,0,0.0
IG_1760318604_1723,pty_delights,ceviche estuvo regular. Estaba frío,2025-09-04,05:29,31,8,35,5,0,0,0,0.0
IG_1760318604_4592,jose507,sancocho estuvo regular. Porciones generosas 🔥,2025-08-08,05:55,131,3,46,6,1,0,0,0.0
IG_1760318604_7401,jose507,Fui con mi familia y estuvo normal. El ambiente está bonito.,2025-08-23,03:14,74,1,60,11,0,0,0,0.0
IG_1760318604_1337,pty_delights,Esperé más de 30 minutos para que me atendieran. La comida estuvo bien.,2025-09-20,09:23,104,0,71,13,0,0,0,0.0
IG_1760318604_2384,maria_pty,Fui con mi familia y estuvo normal. El ambiente es agradable.,2025-07-26,00:48,4,4,61,11,0,0,0,0.0
IG_1760318604_3789,maria_pty,corvina estuvo rica. Estaba frío,2025-10-01,14:04,9,2,32,5,0,0,0,0.0
IG_1760318604_1313,foodie_panama,Esperé más de 30 minutos para que me atendieran. La comida estuvo bien.,2025-07-29,01:44,47,8,71,13,0,0,0,0.0
IG_1760318604_5616,carlos_gourmet,La comida estaba excelente. El servicio mejorable. Volvería 💯,2025-09-19,10:02,150,2,61,9,1,1,0,1.0
IG_1760318604_3422,foodie_panama,La comida estaba excelente. El servicio pésimo. Lo recomiendo 💯,2025-07-27,20:11,115,4,63,10,1,2,1,2.0
IG_1760318604_3339,jose507,La comida estaba deliciosa. El servicio excelente. No lo recomiendo ❤️,2025-10-10,15:42,26,3,70,11,0,2,0,2.0
IG_1760318604_3975,jose507,Esperé más de 30 minutos para que me atendieran. La comida estuvo bien.,2025-07-24,21:51,150,7,71,13,0,0,0,0.0
IG_1760318604_8026,carlos_gourmet,La comida estaba excelente. El servicio fue rápido. No lo recomiendo,2025-07-28,11:48,46,5,68,11,0,2,0,2.0
IG_1760318604_8402,foodie_panama,La comida estaba deliciosa. El servicio fue lento. Volvería,2025-07-31,22:48,96,7,59,9,0,0,0,0.0
IG_1760318604_6683,ana_eats,corvina estuvo rica. Llegó rápido,2025-08-05,07:52,140,7,33,5,0,0,0,0.0
IG_1760318604_4303,jose507,La comida estaba rica. El servicio fue lento. No regreso,2025-08-15,08:54,142,8,56,10,0,0,1,0.0
IG_1760318604_7369,maria_pty,Probé el sancocho y me decepcionó. Muy caro,2025-09-05,01:04,86,4,43,8,0,0,0,0.0
IG_1760318604_6016,pty_delights,Esperé más de 30 minutos para que me atendieran. La comida valió la pena. ❤️,2025-08-25,03:40,54,5,76,15,0,0,0,0.0
IG_1760318604_8839,jose507,Probé el ropa vieja y estuvo ok. Precios elevados,2025-09-28,03:57,4,3,49,9,0,0,0,0.0
IG_1760318604_7731,maria_pty,ropa vieja estuvo excelente. Estaba frío,2025-08-02,23:38,35,1,40,6,0,1,0,1.0
IG_1760318604_6060,jose507,Fui con mi familia y no fue buena. El ambiente es agradable.,2025-08-19,11:46,149,3,60,12,0,0,0,0.0
IG_1760318604_8229,carlos_gourmet,La comida estaba regular. El servicio mejorable. Volvería,2025-08-07,07:48,98,8,57,8,0,0,0,0.0
IG_1760318604_7254,foodie_panama,La comida estaba buena. El servicio fue rápido. Volvería,2025-08-28,21:43,17,3,56,9,0,0,0,0.0
IG_1760318604_6123,carlos_gourmet,Probé el patacones y estuvo ok. Buen precio 🔥,2025-08-31,06:03,73,1,45,9,1,0,0,0.0
IG_1760318604_2457,pty_delights,Probé el patacones y me decepcionó. Precios elevados,2025-09-18,15:52,84,7,52,8,0,0,0,0.0
IG_1760318604_7833,maria_pty,Probé el ceviche y me decepcionó. Buen precio 💯,2025-08-15,07:48,64,4,47,9,1,0,0,0.0
IG_1760318604_3800,ana_eats,Esperé bastante tiempo para que me atendieran. La comida valió la pena.,2025-09-02,13:44,113,2,71,12,0,0,0,0.0
IG_1760318604_5769,carlos_gourmet,ropa vieja estuvo rica. Porciones generosas,2025-07-30,05:02,135,7,43,6,0,0,0,0.0
IG_1760318604_4605,carlos_gourmet,Esperé bastante tiempo para que me atendieran. La comida valió la pena. 👍,2025-09-12,22:21,70,3,73,13,1,0,0,0.0
IG_1760318604_8093,jose507,Probé el corvina y estuvo ok. Precios elevados ❤️,2025-08-29,02:44,109,0,49,9,0,0,0,0.0
IG_1760318604_1592,carlos_gourmet,La comida estaba mala. El servicio mejorable. Volvería,2025-09-24,17:53,90,6,54,8,0,0,0,0.0
IG_1760318604_7125,carlos_gourmet,Esperé mucho rato para que me atendieran. La comida no justificó la espera.,2025-09-25,19:15,3,8,75,13,0,0,0,0.0
IG_1760318604_2527,jose507,La comida estaba regular. El servicio excelente. Lo recomiendo 💯,2025-08-11,15:46,116,2,64,10,1,2,0,2.0
IG_1760318604_3833,maria_pty,Esperé más de 30 minutos para que me atendieran. La comida estuvo bien. 🔥,2025-07-31,14:23,7,1,73,14,1,0,0,0.0
IG_1760318604_4526,foodie_panama,Esperé más de 30 minutos para que me atendieran. La comida estuvo bien.,2025-10-05,22:28,60,1,71,13,0,0,0,0.0
IG_1760318604_2464,ana_eats,sancocho estuvo deliciosa. Porciones generosas,2025-09-21,18:02,83,6,46,5,0,0,0,0.0
IG_1760318604_7673,maria_pty,Esperé mucho rato para que me atendieran. La comida no justificó la espera.,2025-10-02,23:46,144,6,75,13,0,0,0,0.0
IG_1760318604_2936,carlos_gourmet,Fui con mi familia y la pasamos bien. El ambiente está bonito. 🔥,2025-08-08,03:30,144,3,64,13,1,0,0,0.0
IG_1760318604_4635,pty_delights,Fui con mi familia y la pasamos bien. El ambiente es acogedor.,2025-09-02,02:05,84,8,62,12,0,0,0,0.0
IG_1760318604_9870,carlos_gourmet,patacones estuvo rica. Porciones generosas,2025-08-17,13:05,87,8,42,5,0,0,0,0.0
IG_1760318604_2977,jose507,La comida estaba deliciosa. El servicio pésimo. Lo recomiendo,2025-08-19,20:56,93,5,61,9,0,1,1,1.0
IG_1760318604_6700,maria_pty,Probé el corvina y me decepcionó. Buen precio 😋,2025-08-30,06:01,54,7,47,9,1,0,0,0.0
IG_1760318604_9258,jose507,La comida estaba excelente. El servicio excelente. No lo recomiendo ❤️,2025-10-04,21:22,78,6,70,11,0,2,0,2.0
IG_1760318604_2828,jose507,Probé el sancocho y me sorprendió. Buen precio,2025-08-17,04:03,116,8,46,8,0,0,0,0.0
IG_1760318604_4703,pty_delights,Probé el ceviche y me encantó. Precios elevados 🔥,2025-08-11,21:37,123,6,49,9,1,1,0,1.0
IG_1760318604_6084,pty_delights,La comida estaba buena. El servicio fue lento. Volvería 💯,2025-08-22,23:18,4,4,57,10,1,0,0,0.0
IG_1760318604_1737,jose507,Probé el ceviche y estuvo ok. Los precios son justos,2025-10-12,08:05,19,8,52,10,0,0,0,0.0
IG_1760318604_9625,ana_eats,Fui con mi familia y todo perfecto. El ambiente es agradable.,2025-08-28,20:48,124,1,61,11,0,1,0,1.0
IG_1760318604_6566,foodie_panama,Esperé mucho rato para que me atendieran. La comida no justificó la espera. ❤️,2025-08-21,13:26,67,3,78,14,0,0,0,0.0
IG_1760318604_7757,foodie_panama,Probé el ceviche y estuvo ok. Los precios son justos 🔥,2025-07-28,10:51,127,2,54,11,1,0,0,0.0
IG_1760318604_6049,foodie_panama,La comida estaba mala. El servicio fue lento. No lo recomiendo,2025-08-06,19:44,42,5,62,11,0,1,0,1.0
IG_1760318604_1456,carlos_gourmet,Probé el patacones y me sorprendió. Buen precio 👍,2025-09-24,15:24,70,2,49,9,1,0,0,0.0
IG_1760318604_5251,jose507,patacones estuvo deliciosa. Tardó mucho,2025-09-23,11:21,75,7,39,5,0,0,0,0.0
IG_1760318604_6059,carlos_gourmet,Esperé más de 30 minutos para que me atendieran. La comida estuvo bien.,2025-09-29,03:02,86,5,71,13,0,0,0,0.0
IG_1760318604_1242,jose507,ropa vieja estuvo deliciosa. Estaba frío,2025-08-01,11:18,127,0,40,6,0,0,0,0.0
IG_1760318604_1282,carlos_gourmet,La comida estaba buena. El servicio fue rápido. Lo recomiendo 👎,2025-08-03,13:58,0,5,63,11,1,1,0,1.0
IG_1760318604_8676,carlos_gourmet,Fui con mi familia y estuvo normal. El ambiente es ruidoso.,2025-09-14,21:43,124,8,59,11,0,0,0,0.0
IG_1760318604_1841,carlos_gourmet,Probé el sancocho y me sorprendió. Precios elevados 😋,2025-07-25,00:51,7,8,53,9,1,0,0,0.0
IG_1760318604_7158,maria_pty,patacones estuvo regular. Llegó rápido,2025-07-30,03:59,128,1,38,5,0,0,0,0.0
IG_1760318604_4235,carlos_gourmet,ropa vieja estuvo rica. Estaba frío,2025-09-02,19:25,117,6,35,6,0,0,0,0.0
IG_1760318604_1458,foodie_panama,arroz con pollo estuvo rica. Estaba frío,2025-08-23,13:54,120,7,40,7,0,0,0,0.0
IG_1760318604_9315,pty_delights,La comida estaba rica. El servicio pésimo. No lo recomiendo 😋,2025-09-13,22:32,112,6,61,11,1,1,1,1.0
IG_1760318604_1045,jose507,ropa vieja estuvo mala. Llegó rápido 👎,2025-07-25,03:42,6,7,38,7,1,0,0,0.0
IG_1760318604_1135,ana_eats,Probé el patacones y me decepcionó. Los precios son justos 🔥,2025-07-30,08:57,61,3,60,11,1,0,0,0.0
IG_1760318604_4994,pty_delights,Esperé bastante tiempo para que me atendieran. La comida valió la pena.,2025-09-14,20:04,114,8,71,12,0,0,0,0.0
IG_1760318604_2794,pty_delights,Fui con mi familia y no fue buena. El ambiente es acogedor. 😞,2025-08-27,14:13,147,8,61,13,1,0,0,0.0
IG_1760318604_9926,carlos_gourmet,Fui con mi familia y todo perfecto. El ambiente está bonito.,2025-08-26,21:14,68,1,60,11,0,1,0,1.0
IG_1760318604_6252,jose507,patacones estuvo buena. Llegó rápido,2025-08-07,05:48,16,5,36,5,0,0,0,0.0
IG_1760318604_5134,foodie_panama,Fui con mi familia y no fue buena. El ambiente es agradable.,2025-07-16,21:44,76,8,60,12,0,0,0,0.0
IG_1760318604_4167,jose507,Probé el ropa vieja y me sorprendió. Los precios son justos,2025-10-09,02:28,86,0,59,11,0,0,0,0.0
IG_1760318604_1084,foodie_panama,La comida estaba excelente. El servicio mejorable. Lo recomiendo,2025-09-19,09:41,64,5,64,9,0,2,0,2.0
IG_1760318604_4946,carlos_gourmet,ropa vieja estuvo rica. Llegó rápido 😋,2025-07-27,11:07,111,2,38,7,1,0,0,0.0
IG_1760318604_7058,maria_pty,patacones estuvo regular. Llegó rápido,2025-09-06,21:24,104,6,38,5,0,0,0,0.0
IG_1760318604_9859,maria_pty,corvina estuvo deliciosa. Porciones generosas,2025-08-27,03:02,33,0,45,5,0,0,0,0.0
